loss,reward
0.007927333004772663,16.29085973458058
0.0046233017928898335,-3.89295473730149
0.0029239775612950325,-5.077735569892741
0.0027647102251648903,15.658511352818383
0.0006876894040033221,-2.9527397569622784
0.0013046266976743937,-2.6206942475589314
0.001643887721002102,-6.24252622172183
0.014396456070244312,-3.8314459073662435
0.0019970275461673737,-4.555588069975469
0.002040327526628971,-5.295780772265981
0.014798726886510849,-6.023980951020342
0.001675088657066226,13.6257983896279
0.005846685264259577,15.144582673687607
0.001632436877116561,-4.891694253075296
0.00901445746421814,-3.4963868902774906
0.0020453408360481262,18.930864267754124
0.003376349341124296,-6.158423022499021
0.0043294853530824184,-2.465782271627756
0.001571481116116047,-3.0041462283080964
0.005677453242242336,-7.876554125943662
0.0028743131551891565,-2.538508854002159
0.0012034715618938208,15.957545618948794
0.002201398368924856,-5.791996038930131
0.0013003754429519176,-4.232253096993852
0.000883484142832458,-3.8814669783347826
0.0003982174675911665,-3.4753003435707344
0.0002302689681528136,-4.9942840635224295
0.010131155140697956,-5.0095105049939175
0.0109565956518054,-7.20643791900206
0.0014863726682960987,-3.616245589864715
0.0008023824193514884,-5.947441796725512
0.0009161417838186026,-6.3708007012644545
0.008450920693576336,-6.047381570647271
0.0008648440707474947,-7.885931887606802
0.011243604123592377,-6.7964370634463105
0.017299465835094452,11.773854189456529
0.0011673684930428863,-5.593416917761522
0.002355935052037239,-3.88645848766811
0.0027142129838466644,-6.46076478673727
0.0057602329179644585,17.433228037000884
0.0012708068825304508,-7.9492018162782125
0.0029054509941488504,-3.759120976324114
0.0024041752330958843,-7.792763282831809
0.0007297846022993326,-5.495867723657889
0.0012479614233598113,-1.0665302821773897
0.008728006854653358,-6.202471609374483
0.007301186677068472,-5.805939492399086
0.0003695244377013296,-11.049143530051673
0.0002189452206948772,-7.703225243651273
0.005585387349128723,-6.913840763197377
0.00758590642362833,-7.266072436094897
0.0010055083548650146,-6.750709558334326
0.0009508929215371609,-7.355204766545472
0.006855234038084745,-7.537798171020146
0.0018249910790473223,-5.982566847772288
0.004070312716066837,-10.096672351379564
0.0002442662953399122,-5.4739994479281675
0.0009921006858348846,-7.063502837992207
0.009257801808416843,8.711674351223936
0.006195776164531708,-7.563632701817605
0.002607055939733982,-6.114823019196071
0.004379033576697111,-7.46889669256929
0.0009584134095348418,-7.559041980870679
0.0003469512448646128,-8.483820689760666
0.009937711991369724,-7.600150545124155
0.0017963582649827003,-7.2296278452891425
0.006824714131653309,-7.366674739899276
0.0006761943222954869,-7.988407108229097
0.002169686369597912,-8.63778695386348
0.006459575146436691,11.931375719114474
0.0012363784480839968,-2.8171691257442313
0.0017138835974037647,-6.513438778631501
0.007861694321036339,-10.508549450125214
0.00293675996363163,-5.240403439774041
0.0008595059625804424,-5.8870962552608015
0.007769576273858547,-6.11505236081609
0.003747087437659502,-6.551762126918128
0.0014276283327490091,-6.498138203833517
0.00021914922399446368,-20.213560093801256
0.022581633180379868,-28.338018584423903
0.01552662905305624,-36.98701972163126
0.009130069985985756,-29.27678445940095
0.011908667162060738,-30.707710982377375
0.0074696848168969154,-33.18736076862483
0.0071099260821938515,-30.264243490592214
0.008572622202336788,-34.07463283578399
0.002256759675219655,-37.39976523315427
0.013573739677667618,-35.383109419427946
0.004114974290132523,-34.43758930346456
0.009954899549484253,-30.057574564379735
0.006625395268201828,-32.92688038484235
0.006323277950286865,-29.42150581452784
0.012049371376633644,-30.7645094835862
0.003610424930229783,-27.255426632172338
0.007250606082379818,-33.54581984851287
0.002785503165796399,-30.380643768540146
0.0033755784388631582,-31.17332756591511
0.0044258395209908485,-30.818796817722337
0.007160936016589403,-31.891065081854283
0.007634444162249565,-33.233452601139035
0.0020845334511250257,-30.766433748785968
0.015547341667115688,-39.145275368226606
0.020587634295225143,-40.99090676610098
0.01131955161690712,-43.77339656179993
0.0051199160516262054,-34.20243199679037
0.008195722475647926,-40.387153594956416
0.005222000181674957,-39.326006256107114
0.007863083854317665,-37.503266522701686
0.007390119601041079,-38.47961461397373
0.0056966920383274555,-39.489267481072226
0.0021013945806771517,-39.65572021644073
0.010880392044782639,-39.08337796959927
0.0015991167165338993,-35.250246522322065
0.0065876152366399765,-35.82052298405744
0.003755598096176982,-41.19881958014488
0.008876108564436436,-35.35417898279806
0.0040152897126972675,-34.57723779087242
0.0024785371497273445,-37.01696372596907
0.0019672249909490347,-36.90700744832561
0.010730552487075329,-37.187282378005676
0.0014434275217354298,-34.38650693650131
0.01380901224911213,-38.25544165517278
0.00789945013821125,-36.11175892379219
0.0034574817400425673,-40.97026242892936
0.004790587350726128,-39.07268745279068
0.0012231073342263699,-39.40666994370819
0.0020752926357090473,-39.07756878774502
0.0011280012549832463,-40.20475159213901
0.0004918256308883429,-38.480652631892276
0.003992666956037283,-40.26958928103288
0.0005601585144177079,-40.06441862737411
0.00022260291734710336,-42.29264324194621
0.012050839141011238,-41.74256785813142
0.009341403841972351,-36.88877908170329
0.005157346371561289,-37.934012891975144
0.0036245090886950493,-37.15302871250875
0.007614944130182266,-34.44723564491416
0.0006108016823418438,-37.64238909029416
0.010069375857710838,-37.16813111859185
0.002841625828295946,-38.85345696141072
0.009328406304121017,-39.0556326789605
0.005233840085566044,-33.209185954960866
0.00839905720204115,-36.036049276026844
0.0048627955839037895,-36.231375476495074
0.008294444531202316,-40.49274216397697
0.0031068739481270313,-37.225921900946794
0.0016185566782951355,-38.7781212780043
0.013382481411099434,-38.902444304977166
0.009247981943190098,-37.62893837095754
0.0021605691872537136,-38.752313387996246
0.0027358729857951403,-38.920215351676234
0.008401244878768921,-36.97806435678206
0.005075410939753056,-36.54708638469588
0.005928040482103825,-36.596950009547186
0.005040096119046211,-38.562881508556835
0.007894132286310196,-37.65454787039755
0.0069716330617666245,-37.50221209584883
0.012686082161962986,-18.736003249494637
0.008264721371233463,-31.77678369666587
0.00405353307723999,-32.70561550405009
0.012120157480239868,-37.204031459853894
0.00717507116496563,-36.835423113457175
0.007543883752077818,-37.062121184844095
0.006012527737766504,-37.851074514823665
0.0026477642823010683,-42.5950624248895
0.008755054324865341,-37.00316041654915
0.0059605734422802925,-36.57857618874908
0.011888043954968452,-43.97715751359757
0.007297588512301445,-18.212059924505475
0.005325922742486,-41.09364766572755
0.005354915279895067,-34.853383470130076
0.008084060624241829,-35.47173071800286
0.00745925959199667,-37.383276304680194
0.006829613819718361,-38.25695516283155
0.004917499143630266,-35.46332457154559
0.008444789797067642,-36.36618272013255
0.004666456021368504,-39.58100618531652
0.002982120029628277,-35.32978544191119
0.00045566936023533344,-39.598074861126385
0.003125885035842657,-36.60155063343734
0.006462102755904198,-38.748725487929114
0.004518141038715839,-37.62428091240697
0.0011630146764218807,-37.7587656352896
0.0035089580342173576,-36.71642397237544
0.0012599744368344545,-41.31665930310696
0.017985839396715164,-29.997658265862093
0.002887410344555974,-38.330614860396366
0.000175011096871458,-34.892703147763555
0.010695728473365307,-36.091553708982865
0.012937735766172409,-33.91310410666714
0.009054304100573063,-35.113588362165935
9.969074249267578,-15.325983236584111
0.0013337093405425549,-37.852776594984505
0.00248962314799428,-38.11611985846804
0.015240922570228577,-32.69918212606231
0.0082988440990448,-31.23104024263867
0.0015844483859837055,-37.70959355539277
0.008058064617216587,-37.15849163326851
0.01219674851745367,-35.6824987736314
0.013795683160424232,-42.006844544578136
0.002954683266580105,-38.36860837386756
0.001465322682633996,-36.42523859260349
0.002698336960747838,-33.320385086068065
0.007058280054479837,-34.464536388426
0.006298992782831192,-34.26402564977921
0.005584309343248606,-37.03459207748935
0.010636395774781704,-31.55838029546718
0.007672078907489777,-41.33568529204527
0.0037514925934374332,-33.79892484258262
0.008655829355120659,-35.91761375953795
0.004304666072130203,-38.803114014227134
0.005056457128375769,-31.2339945091611
0.0030487067997455597,-36.86360590797919
0.012516716495156288,-37.02765518020677
0.00397335272282362,-34.83962479935909
0.003957262262701988,-33.6500449215513
0.0023605679161846638,-40.996241085008045
0.003918780013918877,-34.11840032939708
0.004193109460175037,-35.12845320029309
0.0093565434217453,-33.85117345275523
0.004468842409551144,-38.16587362642813
0.007501046173274517,-37.5669612107461
0.011369708925485611,-14.76721537801944
0.006067611277103424,-28.928475142769564
0.006131371483206749,-39.34337040750964
0.006114806979894638,-35.989048532123654
0.010375479236245155,-37.62096007821707
0.00452516321092844,-36.293923429243485
0.0061406707391142845,-39.117583298785
0.0023902999237179756,-37.44492728785109
0.0007693860097788274,-36.57098396811797
0.021206151694059372,-36.259472394070386
0.0013946960680186749,-34.706829922577676
0.007906234823167324,-35.12324159813773
0.002192363142967224,-40.65401990798624
0.002338472753763199,-34.34741714252403
0.009125309064984322,-36.48239835024638
0.012169824913144112,-35.87747771138205
0.005701523739844561,-38.029397038231934
0.010014768689870834,-9.613481242589083
0.00570237310603261,-34.48745443026759
0.008017593063414097,-35.68452482571799
0.008526123128831387,-36.644513410254845
0.003326903097331524,-30.63524275282461
0.007739105261862278,-37.7673703520148
0.004563556518405676,-29.390457851597542
0.004452488385140896,-38.23459292058299
0.009336224757134914,-30.6099100846798
0.0035200053825974464,-35.58517183935132
0.008773347362875938,-34.854670989065035
0.006606047973036766,-36.67051212302461
0.007084948942065239,-39.7129079092375
0.007109165191650391,-29.463813176129356
0.0045629446394741535,-35.085544330463144
0.006551171652972698,-33.79384335438328
0.006162475794553757,-6.643171005305504
0.005973071325570345,-34.024597117276194
0.00661039911210537,-30.572744841521036
0.004414366092532873,-35.99990138949989
0.004167539533227682,-27.82721122238311
0.008957580663263798,-38.48776642252738
0.006991417147219181,-35.428873712353536
0.009429799392819405,-34.76200490649301
0.002016057027503848,-33.31044980369362
0.003538042539730668,-31.5590006722997
0.0015061043668538332,-33.581381929154304
0.008277126587927341,-31.43130941062365
0.004765382036566734,-31.536034356047477
0.002159514930099249,-33.0866361506326
0.00679973466321826,-30.89751168373781
0.007303481921553612,-35.769399665963725
0.004810822196304798,-33.08555283200868
0.008455895818769932,-36.08648089908261
0.005911037791520357,-35.25453735007355
0.0069479793310165405,-36.087535920715645
0.003999444656074047,-27.947820801180644
0.005954233929514885,-32.945542924898774
0.004421776160597801,-28.951299043164177
0.005063772201538086,-32.694785020489846
0.006532507017254829,-29.452653671891085
0.0021261367946863174,-27.38333942026941
0.0032627987675368786,-33.84214292454561
0.007604127749800682,-31.064420343640673
0.004136455710977316,-33.11559870719699
0.01558760181069374,-31.775431700074893
0.004003931302577257,-36.86832774791885
0.0058393776416778564,-33.177709844903085
0.004660733975470066,-35.07209253638992
0.0023894142359495163,-38.109577348285875
0.0027066986076533794,-30.389719582699037
0.005760853178799152,-11.232264544470505
0.0050437115132808685,-37.60867540965531
0.00741695798933506,-28.507202644793015
0.005064050666987896,-33.447188136825964
0.00978447962552309,-32.05857449809797
0.002241134410724044,-27.284724648696248
0.005785052664577961,-37.11901022648734
0.001221937476657331,-13.115361385439618
0.003021866548806429,-36.83396159371742
0.0024998849257826805,-32.874789921843835
0.002677393611520529,-8.105233715769213
0.003938986454159021,-35.91375566999182
0.00210255803540349,-33.20319383738517
0.010490535758435726,-31.399114585064062
0.0016015942674130201,-8.390567808211518
0.00856185331940651,-33.27001621808656
0.006724415346980095,-32.20645237910705
0.006509675644338131,-30.248089104146334
0.004503373522311449,-28.80668668350953
0.0036844112910330296,-31.029101989423463
0.005807516165077686,-30.911601211827755
0.002691391622647643,-31.807860935501743
0.0014957512030377984,-32.04819434731569
0.0062984200194478035,-30.551163364590614
0.0020713380072265863,-31.691272709619295
0.007564987521618605,-30.87664510818262
0.0012292966712266207,-32.4365549860568
0.0018555134302005172,-34.62269852040505
0.0005960072739981115,-26.87398790166496
0.006701779551804066,-34.44657831552001
0.013447869569063187,-29.846551757496204
0.0004234442603774369,-14.067389869861511
0.003891363274306059,-27.724513766279724
0.0028480039909482002,-31.559988047042687
0.007541771978139877,-29.756140490838355
0.004454830661416054,-37.36415414276804
0.0032927608117461205,-10.704969990453295
0.002574785379692912,-28.96519970735534
0.004669136367738247,-34.320549785958626
0.00403663469478488,-27.498333605604785
0.001131872646510601,-37.52056400084256
0.0016094745369628072,-30.115820325558428
0.011816313490271568,-33.69250557967889
0.0012921009911224246,-31.807640237043938
0.0017077402444556355,-28.645584115718066
0.001438418636098504,-29.19074364250001
0.0015698904171586037,-34.56797059988596
0.006979710888117552,-30.930699072365304
0.001356987515464425,-29.554866594359883
0.0005834955372847617,-29.840848577640717
0.00790461152791977,-30.42158980313793
0.008048814721405506,-31.943622575732135
0.0009463293245062232,-36.569854009452115
0.0030822204425930977,-32.2542333599481
0.006498805247247219,-29.870640945001576
0.0015918577555567026,-34.40339002169614
0.0058819144032895565,-31.210673204838617
0.000642006634734571,-30.99517832110048
0.001037156325764954,-34.101902330510086
0.0005349514540284872,-34.320091339258774
0.012425052002072334,-27.338132808967526
0.0035625414457172155,-28.63552524170105
0.008204896003007889,-27.02889829788057
0.0005219511222094297,-26.115805979252812
0.006951848044991493,-31.904047112598956
0.001013167668133974,-30.121437577367693
0.007280893623828888,-30.700377178524718
0.001205934095196426,-31.015171320091305
0.001852888148277998,-29.626683818813525
0.0018082672031596303,-26.763454750745318
0.015192260965704918,-29.080394639462853
0.0011110929772257805,-32.46068490639421
0.0016019742470234632,-29.69777336289419
0.016048306599259377,-27.94924841692174
0.0059511661529541016,-28.30100104012003
0.001350823207758367,-33.87041707744358
0.0007908610277809203,-33.48796943234583
0.0027976729907095432,-33.72947063053466
0.006204301491379738,-29.322013970841244
0.005490884650498629,-28.66159511283258
0.005928014405071735,-31.734385170719822
0.005602669902145863,-28.357526665127526
0.0023464111145585775,-30.92083062220853
0.0007407842203974724,-28.675310229451643
0.003267117077484727,-30.41771817928439
0.00674709677696228,-28.119631572741447
0.01769500970840454,-30.357016192616673
0.006812100764364004,-32.51218137702308
0.005440680310130119,-32.88604644248406
0.0036314246244728565,-30.161978914892313
0.003951536491513252,-33.10739645191976
0.0029954244382679462,-28.822910752357807
0.0016300432616844773,-32.55794842732692
0.00212437123991549,-29.525944893180558
0.0009492026874795556,-37.4524115608737
0.00816462654620409,-30.279459266247944
0.0014056431828066707,-32.976410046221055
0.0008530952618457377,-28.147606864133568
0.001375499414280057,-29.930026865362837
0.0008774370653554797,-28.871843411798526
0.0063977669924497604,-32.10165010189982
0.0014832403976470232,-27.861443307740682
0.006040225736796856,-26.835311184014277
0.013624124228954315,-30.586127079643518
0.0009712958708405495,-24.835923310906093
0.0015094693517312407,-31.152681253413714
0.012392187491059303,-26.92933663835893
0.005304880440235138,-35.00582366784811
0.005560401361435652,-27.808528809840208
0.004782404750585556,-30.951496034143727
0.005901123397052288,-26.92121526456887
0.00315311411395669,-30.774751373790785
0.0023856391198933125,-27.856193229985355
0.001962458249181509,-28.355897598528475
0.0034942461643368006,-26.90930910526658
0.007173020858317614,-27.654907079714395
0.00317012844607234,-31.280770678411937
0.0047124167904257774,-32.50885961484526
0.011282439343631268,-31.833068881195487
0.009607971645891666,-31.325517379528467
0.005594044923782349,-22.233967796772454
0.008226950652897358,-29.02767814919394
0.0012126602232456207,-28.14623940495968
0.00687024649232626,-26.858802631127453
0.0029804110527038574,-29.17590273794752
0.005694273393601179,-30.094731931429568
0.0011653115507215261,-30.727504151986686
0.007039171643555164,-25.16121596584581
0.0028342974837869406,-29.391862116801843
0.0037930046673864126,-28.851564319892383
0.004597650840878487,-10.463591914470795
0.008102663792669773,-27.840608583456785
0.005926062818616629,-28.863444994601966
0.00931018590927124,-33.56111438446021
0.002164082368835807,-30.931397375911466
0.00969359278678894,-28.368578217097323
0.006091027054935694,-30.8855595314644
0.009542526677250862,-25.208981608513334
0.00831400416791439,-27.667487464926044
0.002808603458106518,-26.15655995341616
0.002469034865498543,-28.71880830543361
0.0011491324985399842,-28.95241447881611
0.007647956255823374,-24.479356463240343
0.006943012587726116,-27.97904210810054
0.011144048534333706,-25.062875298415463
0.007125018630176783,-31.933351334744284
0.0028543162625283003,-28.351101840344164
0.003161334665492177,-27.326643901634743
0.002387870568782091,-32.176421067864425
0.0032600152771919966,-30.782045155152414
0.005360460840165615,-29.23982968572662
0.008024592883884907,-31.506596544122022
0.0053479429334402084,-27.961816038652533
0.005220845341682434,-27.501917939021585
0.002312470693141222,-24.312875776389653
0.005134464241564274,-29.02452412994485
0.0011498363455757499,-32.027000902357926
0.011275550350546837,-28.50722962239396
0.0044569531455636024,-31.839051387995355
0.0033576255664229393,-25.2398674807105
0.0015870428178459406,-31.125172140839673
0.004254708997905254,-30.08620275804957
0.00459697749465704,-28.357342939658384
0.007694019936025143,-30.339422365043156
0.0028687850572168827,-25.50856442618926
0.0004483057709876448,-23.863770543284797
0.005477164871990681,-23.96270183883918
9.057034185389057e-05,-27.919557903622817
0.004470652900636196,-29.340346748722595
0.003022568766027689,-10.74194957872365
0.007943179458379745,-12.124112794233445
0.0017126520397141576,-30.986837931704162
0.0038874002639204264,-32.578347720581405
0.007154751103371382,-26.49857532114951
0.0032551921904087067,-26.179306755106104
0.001561792567372322,-28.16612255967531
0.008076208643615246,-30.73390219199037
0.005453004501760006,-27.7265284625566
0.0012191745918244123,-27.31915388615221
0.0008602739544585347,-28.830925711583465
0.0020487052388489246,-31.04662642573157
0.013379169628024101,-29.64956887966975
0.0071825324557721615,-28.0705521359394
0.0031656185165047646,-23.483350521555177
0.0007674526423215866,-26.96063388102952
0.003073412925004959,-31.989669517889915
0.0023435670882463455,-24.6716101231296
0.0060931663028895855,-29.841809224348726
0.002031265292316675,-26.62315592835847
0.007220389321446419,-31.484741716360222
0.0023184719029814005,-26.971751026426034
0.0016962303780019283,-30.327596032672865
0.00243025878444314,-29.47528058762366
0.007979382760822773,-28.73957027452735
0.008756870403885841,-30.432025531595627
0.0009931616950780153,-29.378429851673406
0.0007745021721348166,-25.98748494736046
0.0012552340049296618,-29.14536589553617
0.01122952438890934,-25.583036958111506
0.0001839627220761031,-27.788782310760652
