loss,reward
0.0003623489465098828,-30.38706607456575
0.008748759515583515,-6.142168564503226
0.009761504828929901,-25.28050759033973
0.004483233671635389,-24.92067868521655
0.004981469362974167,-29.44274368280625
0.00216766819357872,-29.80328752548621
0.0013956931652501225,-31.37603635978488
0.0015908972127363086,-29.319614444952638
0.004399184137582779,-28.321650433170866
0.006837424356490374,-29.813680716616155
0.009317437186837196,-26.369053506082842
0.0007043374935165048,-9.72359154100308
0.005970139522105455,-23.65581286690817
0.0026921434327960014,-26.666394294627587
0.0034804653842002153,-30.673732048504828
0.007387169636785984,-28.822926252175712
0.004900725092738867,-26.489561126245377
0.001739026978611946,-29.656466176807136
0.004713921342045069,-28.739120187267645
0.0018359272507950664,-23.97949022978188
0.006485349033027887,-24.27428285208063
0.004971799440681934,-23.01032532500815
0.00230399239808321,-28.05416933879313
0.004644765518605709,-29.567283426014438
0.0015425723977386951,-26.881143855560342
0.004049128852784634,-28.90878172940426
0.00431554950773716,-29.26897485497581
0.01027492992579937,-30.241487964238317
0.007618053816258907,-30.678459082778605
0.0014255994465202093,-21.961722724535043
0.004384544678032398,-26.094188110357234
0.002334879245609045,-28.804065244539263
0.00013014976866543293,-24.760379675363342
0.0024024827871471643,-27.44148610787207
0.0033670817501842976,-27.8965552426958
0.0034975723829120398,-23.880372105079314
0.0021339026279747486,-27.620823678776883
0.013426300138235092,-21.880107424823986
0.010874525643885136,-29.491295000199155
0.0005106583703309298,-27.068999799476344
0.006096715107560158,-23.980542578260952
0.0048524923622608185,-27.802162585336006
0.009752676822245121,-30.80794833808209
0.008963266387581825,-31.296187306023107
0.00455377297475934,-26.482596754058253
0.005388039629906416,-25.576570256520384
0.003958344459533691,-24.648681067652614
0.0024937381967902184,-5.272549487203385
0.003410146338865161,-24.839424261300813
0.0009287396678701043,-26.935643349457102
0.00553887989372015,-7.181001213310783
0.0009171310812234879,-23.27292649409797
0.004571231082081795,-23.173701181103883
0.012393477372825146,-26.920258519115514
0.00331905297935009,-27.075119374933756
0.00663324911147356,-28.4566481291832
0.0027279132045805454,-28.133729339485892
0.0019584386609494686,-23.4570068021947
0.0019001327455043793,-25.42377329922997
0.003337966511026025,-26.532998932113717
0.009972941130399704,-7.336497919164561
0.0027277665212750435,-26.484797319403807
0.005984823685139418,-22.11745230542805
0.0014243049081414938,-31.98282945131447
0.008593318052589893,-32.34088806441188
0.0015227808617055416,-29.789811786970958
0.0005439617088995874,-24.624004690061696
0.0022374631371349096,-23.774170744153064
0.006224003620445728,-22.063526212666925
0.001500137965194881,-27.513286939614375
0.002199356909841299,-27.829381596841127
0.0008653345284983516,-28.08389284043383
0.0009943658951669931,-25.87081279322914
0.0067024873569607735,-29.587144436165218
0.006075115874409676,-24.394065246912543
0.006474332418292761,-26.81390867003486
0.005738645792007446,-2.9703696764175116
0.001392390113323927,-31.421285480291072
0.010329488664865494,-27.30284511064609
0.0032198415137827396,-24.055112645849587
0.011386285535991192,-4.055107456020732
0.006818446330726147,-28.33268895680965
0.0016527471598237753,-7.415984961806142
0.007352515589445829,-23.044620948483256
0.009209400042891502,-24.80593844052969
0.008953896351158619,-27.490862090968964
0.0056538148783147335,-20.370394736182643
0.0016108989948406816,-25.596179757322766
8.8639554977417,15.004488172881516
0.010650873184204102,-27.384989343621662
0.006487222854048014,-27.53850686436254
0.01645752415060997,-28.179087802408294
0.008192505687475204,-27.82793633218271
0.0011831375304609537,-25.496916737583962
0.004220939707010984,-25.25604130535912
0.0016983459936454892,-23.800013194441828
0.005204078275710344,-28.480344213407946
0.006894366350024939,-27.762429847640462
0.007768257055431604,-28.65690621472414
0.006087794899940491,-24.16142961151369
0.005713773425668478,-22.242510403118693
0.001778558362275362,-25.9667214936456
0.005362872965633869,-23.187182964004016
0.0019032021518796682,-26.35362451491592
0.010796673595905304,-24.74391243945343
0.0024484535679221153,-27.567359069762247
0.011638807132840157,-26.412251314602965
0.0011867111315950751,-20.651080735482914
0.001146732596680522,-25.79589747596531
0.004289682954549789,-24.486973711098795
0.0024297847412526608,-25.69736827819953
0.012330050580203533,-29.028670114850886
0.000615439610555768,-7.918478960925387
0.0011816896731033921,-2.2324329130179743
0.0017337199533358216,-25.01607134975525
0.0006357831880450249,-30.900178310454162
0.01069799717515707,-27.201600362289835
0.0022462636698037386,-28.909432788404132
0.0034331439528614283,-31.95372435029815
0.0031632028985768557,-27.19096059166744
0.005182476714253426,-24.509812970410845
0.009041751734912395,-26.23736542963013
0.003888683160766959,-5.927097076440032
0.006051017437130213,-20.80883048578715
0.004104286432266235,-24.475848268529813
0.005697967018932104,-21.640573922109155
0.009578798897564411,-25.55008520981347
0.0002037471131188795,-25.685453851900636
0.009690675884485245,-27.382161975041168
0.003193538635969162,-21.925569592541205
0.00696862256154418,-21.61840493272118
0.01263255625963211,-25.391402726229266
0.0017288695089519024,-25.644652597304212
0.005582245532423258,-23.425247714865964
0.008491748943924904,-23.754156305865603
0.007260237820446491,-29.04084613998793
0.004069482907652855,-23.98754416434352
0.0075730676762759686,-27.5596974040681
0.004139396362006664,-22.657376633508743
0.0015949240187183022,-30.866323464714135
0.008311486802995205,-31.213281487703977
0.012744356878101826,-24.56488249668766
0.007312060333788395,-24.95154888546236
0.0008002934628166258,-21.54669861235014
0.0069748517125844955,-26.91941268778745
0.005846891552209854,-26.893289858845367
0.007541622966527939,-27.690595229180655
0.0016967658884823322,-20.779912238379534
0.0017057560617104173,-21.8753314694427
0.006183527410030365,-23.731482758233202
0.009077276103198528,-25.049614746707256
0.00026676582638174295,-28.866009493283197
0.003720855340361595,-27.388037691604463
0.0032356278970837593,-23.701831688218526
0.0071296291425824165,-2.8681378999504896
0.005134381353855133,-5.556936361671031
0.003548854496330023,-26.27089302970835
0.004808326251804829,-28.86855298779465
0.0025784627068787813,-23.449672969734603
0.003739970736205578,-24.896388658550087
0.00206230441108346,-29.501287110499405
0.005129426252096891,-24.57468229001443
0.008010996505618095,-23.67770908881405
0.008170589804649353,-29.60102445202452
0.0022313392255455256,-22.2569644219404
0.004971160553395748,-24.054966600967212
0.004126028157770634,-23.367447354936857
0.004061651416122913,-20.45292973233262
0.007471143268048763,-23.802993880591302
0.002392648719251156,-27.19303564260825
0.005311407148838043,-26.129585392104865
0.00847326498478651,-24.268851366225654
0.006920428015291691,-26.008317624380844
0.0016215159557759762,-21.266765620916328
0.00020621612202376127,-24.766072352733154
0.0020697321742773056,-28.52874478657906
0.0062264627777040005,-27.626891695089473
0.0031874035485088825,-27.323764167380507
0.003964575007557869,-22.58716512453128
0.006187668070197105,-26.46388864714462
0.003687353804707527,-27.86609152310322
0.0005463048000819981,-4.535360634063424
0.006518091075122356,-25.93552668363459
0.007501351647078991,-24.62654823677522
0.010609259828925133,-5.883904704603096
0.0038638273254036903,-29.399227033436272
0.003705300623551011,-23.595515915566775
0.0013590836897492409,-20.45054635189411
0.006171008571982384,-25.246376946044844
0.00392147246748209,-22.021127634582232
0.0009690340957604349,-4.758807779467923
0.006407346576452255,-24.54650324563831
0.004561048001050949,-19.727923911657523
0.0076714931055903435,-24.45596659466501
0.0054888296872377396,-23.71754962080856
0.0034173401072621346,-21.83745201823059
0.007014344446361065,-29.949117606421776
0.0007222927524708211,-24.99739727906099
0.0036406146828085184,-28.0200863552619
0.008229395374655724,-26.83914166749935
0.006415464915335178,-23.98281611409472
0.0009959943126887083,-24.241934757690217
0.008562978357076645,-29.018696614585053
0.0034340107813477516,-23.8339306643035
0.005369064398109913,-23.232948546269398
0.004615554586052895,-22.537569451532338
0.0032696276903152466,-27.904114780563223
0.0069269537925720215,0.865654468777005
0.010698948055505753,-20.307826834511356
0.004680680111050606,-25.123435550538666
0.0047282930463552475,-5.051638757957019
0.0015080382581800222,-25.125920875736334
0.0027524426113814116,-20.58281164471453
0.007982597686350346,-23.781999900063262
4.671644273912534e-05,-22.890362721383596
0.0022311690263450146,-24.969794469400547
0.006704282946884632,-25.807506550402522
0.0036094931419938803,-25.20358190179569
0.0073357620276510715,-23.791894085506687
0.0037351795472204685,-30.29131515870724
0.0029734314884990454,-19.818809880797957
0.003980183973908424,-6.005701317332102
0.006690842565149069,-7.533249212599203
0.002730919048190117,-22.86951921350812
0.0013935689348727465,-29.892574789873507
0.0051107099279761314,-26.133865895719378
0.006675437092781067,-23.660687790634018
0.002549866447225213,-25.52073354528316
0.004294487647712231,-22.393619163051074
0.006963146850466728,-23.469410550618782
0.002338679041713476,-27.189702705145347
0.002072860486805439,-21.390271697714915
0.001684144721366465,-21.47602682204036
0.008410187438130379,-20.416909236515828
0.0020484915003180504,-21.364613920537504
0.0056325593031942844,-24.774490954640076
0.00022075275774113834,-21.215933163363804
0.002325776033103466,-28.47427442104559
0.0070273191668093204,-6.124837446695337
0.002911232877522707,-24.56525062990098
0.004880924709141254,-21.886599821536066
0.0012812461936846375,-3.6838100371265656
0.006995914038270712,-32.55657440238227
0.004632673691958189,-25.01238033521382
0.0015203068032860756,-23.39064679451345
0.009535327553749084,-1.9017910595682213
0.0022898497991263866,-5.648369259732493
0.003451016964390874,-22.797736170009582
0.004814494866877794,-20.601464820049635
0.005676240660250187,-20.790924146892905
0.0054214829578995705,-29.618172841159012
0.007411802653223276,-25.609425468734408
0.009353423491120338,-24.672947894925112
0.0020142835564911366,-19.857991438814114
0.006273654289543629,-27.15700964373916
0.0036202692426741123,-26.80031990804304
0.0011406347621232271,-22.520519740640786
0.009506361559033394,-25.725112486305537
0.003814724972471595,-24.418485018561803
3.692867903737351e-05,-22.515774006926232
0.005445612594485283,-24.451960726801968
0.001811099355109036,-24.998480230182526
0.0002669774112291634,-20.55854709920184
0.00325474189594388,-8.518340160567782
0.008066447451710701,-23.45572433101931
0.0025418377481400967,-24.89600379352815
0.0037220357917249203,-25.602503443849372
0.0007854464929550886,-26.161205387597754
0.004662500694394112,-22.69484916347675
0.002540422370657325,-19.084571378141344
0.0025138710625469685,-22.9107244470653
0.005688796751201153,-24.802302738107613
0.0009757231455296278,-5.970285098000765
0.014816848561167717,-21.096155901170437
0.005018855445086956,-23.74471653395357
0.003042466240003705,-24.799909523250104
0.005683031864464283,-22.806252634134843
0.000800380832515657,-26.077888150578314
0.0054100085981190205,-26.737686877256113
0.002068144967779517,-3.8334686835809357
0.0008862215327098966,-25.02237753291967
0.005960740149021149,-21.651436652364946
0.00924508273601532,-23.403144556754597
7.924318197183311e-05,-26.598722440988883
0.000851751072332263,-0.19773753326621296
0.0026459023356437683,-23.253116689457567
0.004121906124055386,-25.68091072850675
0.005875795613974333,-25.610054204834828
0.0004067109548486769,-20.504606540445565
0.005670564249157906,-27.592506680256932
0.0017401741351932287,-23.41602158517166
0.00713717844337225,-26.496399976986194
0.010798982344567776,-22.304115646844927
0.0014825346879661083,-23.891448641431463
0.0063146608881652355,-3.8007593238324477
2.1649044356308877e-05,-19.552353364388473
0.002898330567404628,-21.394162787473423
0.0074492087587714195,-24.764629371679295
0.00527243223041296,-21.176442021398774
0.0037015920970588923,-22.203445138680372
0.01001785323023796,-24.590774488869197
0.002790679456666112,-21.868902137386215
0.00036297267070040107,-22.898353779768282
0.0027006748132407665,-1.226154974167201
0.00382698280736804,-22.900299146278616
0.0030943553429096937,-23.06516364008214
0.0023091533221304417,-25.005628913012252
0.0014087602030485868,-23.445718014057533
0.002424799371510744,-17.79457130772595
0.004097616299986839,-25.46317644399322
0.0025950276758521795,-18.63178458826445
0.0035355035215616226,-26.247926315044783
0.0032017300836741924,-23.730074794204732
0.0019585234113037586,-23.73698297138716
0.0046531627885997295,-23.373585062678973
1.8736460333457217e-05,-22.043438359529617
0.0010652388446033,-22.985586629152873
0.00045488058822229505,-22.231811562753663
0.00152212951797992,-27.267827639814623
0.01225188933312893,-13.915794538854904
0.00689811073243618,-22.714629181079236
0.0018237223848700523,-20.645668502034525
0.0007695885142311454,-22.208376235276535
0.007879002019762993,-22.820886309925022
0.0055178566835820675,-23.8265373857974
0.001431724289432168,-19.263772703566712
0.004824797622859478,-22.273344355662495
0.0010455226292833686,-29.279153746635693
0.0015912025701254606,-25.92833490788907
0.002280201530084014,-22.066005627291947
0.004832127597182989,-22.475307472464493
0.00045584520557895303,13.852272148008394
0.0017600187566131353,-24.844362682428567
0.000907349749468267,-25.791255642986865
0.0015878005651757121,-25.384012890895804
0.0043511418625712395,-1.3526343461111854
0.0006392920622602105,-18.769381579866675
0.01013096421957016,-19.830783838296426
0.002584740286692977,-19.12867236669011
0.011522886343300343,-26.79100675008949
0.0006491796812042594,-22.81363426281299
0.0009680051589384675,-23.825767174233373
0.0007686372846364975,-20.300667560624376
23.136093139648438,-1.704546389802536
0.0023736923467367887,-19.22666961931906
0.008870097808539867,0.4250276080127159
0.011417252942919731,-18.69957477275654
0.005871627014130354,-17.959937318503666
0.008951987139880657,-20.98434543493092
0.003340533236041665,-24.262611603998515
0.010147171095013618,-23.872850510095386
0.004303810186684132,-20.549731390766407
0.0013021037448197603,-24.0808951381088
0.006661332678049803,-24.56613382684562
0.004315854050219059,-23.396171680958865
0.00662138732150197,4.159462804907088
0.00394438486546278,-26.18098024358476
0.0090083759278059,-23.13581015414473
0.00011209692456759512,-23.305995778350866
0.0006578798638656735,-23.978998000948238
0.0012455603573471308,-19.213107301213586
0.001804216648451984,-21.41394386540464
0.005501599051058292,-22.517922790423498
0.0021721513476222754,-24.507992161635975
0.0016087498515844345,-23.974405461214428
0.0010013343999162316,-20.187926625990414
0.013184398412704468,-22.162875724912258
0.0012562633492052555,-25.533205993142875
0.006252705119550228,-23.659077753654277
0.0024214715231209993,-22.518440406051702
0.00030704826349392533,-22.001860935951488
0.008458113297820091,-20.90288457626974
0.006702201906591654,-17.199291311307576
0.012439009733498096,-22.45791418846677
0.004147764295339584,-1.2552655221601434
0.009282520040869713,-26.508666070260315
0.006968595553189516,-23.460294175124424
0.002425484824925661,-21.058726301132776
0.006038800813257694,-24.082095793258606
0.0011760419001802802,-21.235968978835434
0.006310358643531799,-25.577905910261006
0.0032076274510473013,-24.83775307094707
0.004077267833054066,-24.303487262325817
0.009515667334198952,1.4874622725315634
0.002635408192873001,-23.1988470370755
0.0023341597989201546,-1.7096080442236035
0.005044751800596714,-17.975080728725654
0.012934895232319832,-21.778654254497262
0.002787273842841387,-22.967887321223646
0.0035623698495328426,-26.485157186408628
0.0038292300887405872,-21.44000318238407
0.001079521724022925,-24.037818355890355
0.0034440350718796253,-18.965791818503874
0.0010700637940317392,-15.682557548831266
0.0007811107207089663,-25.94939098767557
0.003092725994065404,-20.461952301339032
0.008613328449428082,-17.463752927673916
0.0008053757483139634,-23.303363489558297
0.009096832945942879,-22.43295462358917
0.002227027202025056,-25.869833492969498
0.004090324975550175,-22.126929461624638
0.0006032131495885551,-18.015713496507125
0.002505851909518242,1.7333107695087844
0.0037998901680111885,-24.73096944881146
0.0048703099600970745,-19.7403972874616
0.002362061757594347,-19.302927592774306
0.0018931468948721886,-18.79413589545217
0.011449352838099003,-20.74362838506741
0.0042401510290801525,-21.08058328056934
0.009127707220613956,-25.264947135744897
0.006510415114462376,0.011817000721644943
0.004926159977912903,-22.532451889316086
0.0007783410255797207,-23.953614183817887
0.004380186088383198,-23.99461942045658
0.0007100036600604653,-19.385356243255487
0.0025085550732910633,-21.067084640696017
0.0022775977849960327,-20.009400407619182
0.005257453303784132,-20.036143415175932
0.0038017057813704014,-21.673426047718596
0.0020431694574654102,-19.51660278317724
0.00910929124802351,-23.304652147209715
0.003493327647447586,-19.191197214995334
0.00772226182743907,-23.377180653168978
0.00404302217066288,-22.13493694780717
0.01547807827591896,-0.9022015749591501
0.0016181693645194173,-18.10628472863488
0.0017967079766094685,-0.9885078519698782
0.001280429307371378,-22.040106340180447
0.003951054997742176,-22.35839009741748
0.005320211872458458,-23.647451368803264
0.0019428569357842207,-20.876034294346447
0.007638476323336363,-17.91404061980475
0.0009636231698095798,-22.433760632299904
0.014874390326440334,-20.688300379285426
0.008935613557696342,-24.618286279817113
2.742875221883878e-05,-21.755099798245293
0.004725838080048561,-27.691185413565258
0.010006614029407501,-21.680546756235003
0.004806444980204105,-20.04663103217963
0.003508233930915594,-19.422496903344772
0.0021335743367671967,-21.853674151974666
0.008209073916077614,-20.83078107380789
0.005082573276013136,-29.021295009657063
0.003654234576970339,18.729389457280874
0.00435198750346899,-16.750038093073687
0.00959763489663601,-21.96905489537197
0.005870096385478973,2.455656351951834
0.003974282648414373,-26.544927032722097
0.0033212495036423206,-28.523508441031915
0.0032983473502099514,-18.5831671191748
0.007637365721166134,-20.710512047192903
0.0008218520670197904,-22.034606570259314
0.005840908735990524,-23.12851166682671
0.009404946118593216,-17.2300867425133
0.006453873589634895,2.1345579225409996
0.007995665073394775,-21.440845206276187
0.008043799549341202,-18.80599110195204
0.004291290417313576,-21.75285705650201
0.005815444048494101,-17.699464857098015
0.0021493216045200825,-17.423249180821582
0.003465370275080204,-21.551974640403113
0.006712277419865131,-21.741391050329735
0.0026502879336476326,0.1641794382401966
0.004345486406236887,-27.954996319757196
0.0017092996276915073,-19.27498334554551
0.00025280460249632597,-24.06342540452248
0.002951091155409813,-21.293857322446165
0.007613802328705788,-22.149935342391327
0.006191306281834841,-24.595933702204846
0.0033820439130067825,-23.5745037421455
0.006568227894604206,-20.290644722574616
0.002064816188067198,-20.22382300554287
0.0058258348144590855,-19.731033759063237
0.004881768487393856,-22.990640551130657
0.005577980540692806,-1.1070591694413914
0.006503562442958355,-22.761128189936052
0.0027712523005902767,-15.963503408421564
0.0037148885894566774,-19.93762212961996
0.0027206079103052616,-16.653794861780057
0.0004958818899467587,-20.936249793280165
0.006736953742802143,-23.129464961895515
0.005713494494557381,-26.294885469225147
0.0037673115730285645,-19.964381402741807
0.0048064738512039185,-2.183737010469801
0.0018635856686159968,-18.094663801050395
0.004095383454114199,-25.268633666360312
0.005706104449927807,-22.015878167960157
0.004348089452832937,-21.194399108443758
